filepath,digits,indexnum,errornumrandomgroup1,errornumrandomgroup2,errornumrandomgroup3
hsf_6/f3365_46/d3365_46/d3365_46_00018.png,8,82415,4,8,9
hsf_6/f3365_46/d3365_46/d3365_46_00083.png,6,82421,0,1,2
hsf_6/f3365_46/d3365_46/d3365_46_00069.png,6,82423,0,0,1
hsf_6/f3365_46/d3365_46/d3365_46_00014.png,4,82430,1,1,0
hsf_6/f3365_46/d3365_46/d3365_46_00064.png,6,82433,0,1,1
hsf_6/f3365_46/d3365_46/d3365_46_00078.png,6,82435,0,0,1
hsf_6/f3365_46/d3365_46/d3365_46_00123.png,8,82437,1,4,6
hsf_6/f3365_46/d3365_46/d3365_46_00119.png,6,82450,0,1,2
hsf_6/f3365_46/d3365_46/d3365_46_00072.png,8,82457,6,8,10
hsf_6/f3365_46/d3365_46/d3365_46_00028.png,8,82481,1,0,1
hsf_6/f3365_46/d3365_46/d3365_46_00121.png,8,82503,9,10,10
hsf_6/f3365_46/d3365_46/d3365_46_00059.png,8,82504,8,10,10
hsf_6/f3446_10/d3446_10/d3446_10_00071.png,9,82577,1,0,0
hsf_6/f3446_10/d3446_10/d3446_10_00045.png,0,82586,1,1,0
hsf_6/f3446_10/d3446_10/d3446_10_00025.png,5,82593,0,0,3
hsf_6/f3446_10/d3446_10/d3446_10_00057.png,5,82629,0,1,1
hsf_6/f3446_10/d3446_10/d3446_10_00055.png,3,82662,5,4,6
hsf_6/f3101_07/d3101_07/d3101_07_00054.png,4,82682,4,7,6
hsf_6/f3101_07/d3101_07/d3101_07_00125.png,8,82700,3,1,0
hsf_6/f3101_07/d3101_07/d3101_07_00085.png,2,82715,4,2,2
hsf_6/f3101_07/d3101_07/d3101_07_00098.png,4,82726,3,0,0
hsf_6/f3101_07/d3101_07/d3101_07_00076.png,2,82754,0,1,0
hsf_6/f3101_07/d3101_07/d3101_07_00119.png,9,82785,0,0,1
hsf_6/f3112_45/d3112_45/d3112_45_00065.png,2,82814,1,2,6
hsf_6/f3112_45/d3112_45/d3112_45_00055.png,2,82849,0,5,4
hsf_6/f3112_45/d3112_45/d3112_45_00020.png,2,82857,3,7,8
hsf_6/f3112_45/d3112_45/d3112_45_00064.png,8,82902,5,6,6
hsf_6/f3112_45/d3112_45/d3112_45_00104.png,2,82904,0,4,9
hsf_6/f3409_20/d3409_20/d3409_20_00030.png,9,82919,4,0,0
hsf_6/f3409_20/d3409_20/d3409_20_00069.png,8,82962,1,3,6
hsf_6/f3409_20/d3409_20/d3409_20_00068.png,3,82970,6,10,10
hsf_6/f3409_20/d3409_20/d3409_20_00032.png,3,82984,0,0,1
hsf_6/f3409_20/d3409_20/d3409_20_00107.png,6,83022,1,0,0
hsf_6/f3409_20/d3409_20/d3409_20_00055.png,7,83027,3,3,1
hsf_6/f3269_06/d3269_06/d3269_06_00086.png,9,83029,9,10,10
hsf_6/f3269_06/d3269_06/d3269_06_00077.png,4,83043,0,2,1
hsf_6/f3269_06/d3269_06/d3269_06_00020.png,4,83045,4,10,10
hsf_6/f3269_06/d3269_06/d3269_06_00091.png,4,83061,0,1,0
hsf_6/f3269_06/d3269_06/d3269_06_00032.png,4,83076,3,6,10
hsf_6/f3269_06/d3269_06/d3269_06_00049.png,3,83090,0,1,1
hsf_6/f3269_06/d3269_06/d3269_06_00071.png,4,83091,1,1,3
hsf_6/f3269_06/d3269_06/d3269_06_00070.png,4,83104,8,10,10
hsf_6/f3269_06/d3269_06/d3269_06_00010.png,4,83105,7,10,10
hsf_6/f3269_06/d3269_06/d3269_06_00053.png,2,83112,7,9,10
hsf_6/f3269_06/d3269_06/d3269_06_00040.png,7,83114,1,3,7
hsf_6/f3385_08/d3385_08/d3385_08_00082.png,5,83132,0,0,4
hsf_6/f3385_08/d3385_08/d3385_08_00038.png,2,83165,9,10,10
hsf_6/f3385_08/d3385_08/d3385_08_00079.png,9,83168,0,1,2
hsf_6/f3385_08/d3385_08/d3385_08_00100.png,2,83186,1,0,0
hsf_6/f3119_39/d3119_39/d3119_39_00032.png,7,83265,1,0,0
hsf_6/f3119_39/d3119_39/d3119_39_00084.png,8,83268,0,0,1
hsf_6/f3119_39/d3119_39/d3119_39_00074.png,9,83275,0,1,0
hsf_6/f3119_39/d3119_39/d3119_39_00107.png,2,83281,0,0,3
hsf_6/f3119_39/d3119_39/d3119_39_00047.png,3,83282,1,0,0
hsf_6/f3119_39/d3119_39/d3119_39_00014.png,4,83288,8,8,7
hsf_6/f3119_39/d3119_39/d3119_39_00071.png,3,83293,2,5,10
hsf_6/f3119_39/d3119_39/d3119_39_00038.png,4,83297,0,0,1
hsf_6/f3119_39/d3119_39/d3119_39_00022.png,4,83308,3,0,0
hsf_6/f3119_39/d3119_39/d3119_39_00009.png,4,83315,1,0,1
hsf_6/f3119_39/d3119_39/d3119_39_00076.png,8,83317,2,5,4
hsf_6/f3119_39/d3119_39/d3119_39_00059.png,2,83339,0,0,5
hsf_6/f3119_39/d3119_39/d3119_39_00083.png,9,83342,6,9,10
hsf_6/f3119_39/d3119_39/d3119_39_00063.png,4,83354,1,0,0
hsf_6/f3580_22/d3580_22/d3580_22_00123.png,2,83419,0,2,8
hsf_6/f3580_22/d3580_22/d3580_22_00110.png,9,83464,0,3,5
hsf_6/f3217_28/d3217_28/d3217_28_00085.png,7,83514,1,0,0
hsf_6/f3217_28/d3217_28/d3217_28_00116.png,3,83541,0,1,5
hsf_6/f3217_28/d3217_28/d3217_28_00082.png,9,83557,2,0,0
hsf_6/f3217_28/d3217_28/d3217_28_00124.png,3,83561,0,1,7
hsf_6/f3217_28/d3217_28/d3217_28_00102.png,8,83570,1,0,0
hsf_6/f3217_28/d3217_28/d3217_28_00114.png,3,83579,0,0,1
hsf_6/f3556_19/d3556_19/d3556_19_00042.png,9,83620,6,10,10
hsf_6/f3556_19/d3556_19/d3556_19_00036.png,8,83623,0,0,1
hsf_6/f3556_19/d3556_19/d3556_19_00054.png,9,83628,1,4,5
hsf_6/f3556_19/d3556_19/d3556_19_00093.png,8,83640,0,1,5
hsf_6/f3556_19/d3556_19/d3556_19_00046.png,9,83654,3,8,7
hsf_6/f3556_19/d3556_19/d3556_19_00024.png,0,83658,0,1,1
hsf_6/f3556_19/d3556_19/d3556_19_00076.png,4,83661,0,4,9
hsf_6/f3556_19/d3556_19/d3556_19_00032.png,0,83667,9,10,10
hsf_6/f3556_19/d3556_19/d3556_19_00084.png,0,83677,3,7,8
hsf_6/f3556_19/d3556_19/d3556_19_00081.png,0,83690,1,9,10
hsf_6/f3556_19/d3556_19/d3556_19_00006.png,9,83705,8,10,10
hsf_6/f3556_19/d3556_19/d3556_19_00079.png,6,83706,1,2,4
hsf_6/f3556_19/d3556_19/d3556_19_00088.png,0,83712,7,10,10
hsf_6/f3556_19/d3556_19/d3556_19_00048.png,0,83713,1,0,0
hsf_6/f3110_25/d3110_25/d3110_25_00050.png,5,83774,1,1,6
hsf_6/f3110_25/d3110_25/d3110_25_00062.png,2,83804,0,0,1
hsf_6/f3460_47/d3460_47/d3460_47_00040.png,0,83928,5,10,10
hsf_6/f3256_38/d3256_38/d3256_38_00014.png,6,83989,6,0,0
hsf_6/f3256_38/d3256_38/d3256_38_00045.png,2,84008,2,2,4
hsf_6/f3256_38/d3256_38/d3256_38_00001.png,1,84033,2,5,6
hsf_6/f3256_38/d3256_38/d3256_38_00068.png,2,84055,0,4,9
hsf_6/f3401_42/d3401_42/d3401_42_00094.png,4,84145,0,0,2
hsf_6/f3129_16/d3129_16/d3129_16_00062.png,9,84245,0,4,4
hsf_6/f3129_16/d3129_16/d3129_16_00093.png,3,84255,0,5,9
hsf_6/f3129_16/d3129_16/d3129_16_00098.png,3,84262,4,8,10
hsf_6/f3129_16/d3129_16/d3129_16_00049.png,7,84264,1,8,10
hsf_6/f3129_16/d3129_16/d3129_16_00099.png,8,84274,6,8,9
hsf_6/f3129_16/d3129_16/d3129_16_00090.png,8,84281,8,10,10
hsf_6/f3129_16/d3129_16/d3129_16_00019.png,1,84282,2,1,6
hsf_6/f3129_16/d3129_16/d3129_16_00077.png,9,84284,1,0,0
hsf_6/f3129_16/d3129_16/d3129_16_00003.png,3,84286,7,10,10
hsf_6/f3129_16/d3129_16/d3129_16_00078.png,5,84292,2,5,5
hsf_6/f3129_16/d3129_16/d3129_16_00050.png,4,84306,6,2,1
hsf_6/f3129_16/d3129_16/d3129_16_00007.png,7,84313,0,0,2
hsf_6/f3129_16/d3129_16/d3129_16_00104.png,3,84318,1,4,6
hsf_6/f3129_16/d3129_16/d3129_16_00054.png,7,84319,4,9,10
hsf_6/f3129_16/d3129_16/d3129_16_00103.png,3,84323,1,0,0
hsf_6/f3129_16/d3129_16/d3129_16_00069.png,8,84333,9,10,10
hsf_6/f3548_40/d3548_40/d3548_40_00109.png,3,84366,1,0,0
hsf_6/f3548_40/d3548_40/d3548_40_00108.png,4,84370,1,10,10
hsf_6/f3548_40/d3548_40/d3548_40_00035.png,2,84404,1,0,0
hsf_6/f3187_33/d3187_33/d3187_33_00019.png,8,84480,3,3,4
hsf_6/f3187_33/d3187_33/d3187_33_00114.png,2,84508,0,0,1
hsf_6/f3187_33/d3187_33/d3187_33_00004.png,2,84510,8,8,10
hsf_6/f3187_33/d3187_33/d3187_33_00047.png,8,84526,1,0,0
hsf_6/f3187_33/d3187_33/d3187_33_00020.png,9,84532,2,8,8
hsf_6/f3187_33/d3187_33/d3187_33_00010.png,9,84542,0,2,3
hsf_6/f3181_10/d3181_10/d3181_10_00045.png,8,84592,6,10,10
hsf_6/f3181_10/d3181_10/d3181_10_00027.png,9,84601,0,1,0
hsf_6/f3181_10/d3181_10/d3181_10_00059.png,4,84615,1,2,4
hsf_6/f3181_10/d3181_10/d3181_10_00049.png,3,84616,9,10,10
hsf_6/f3181_10/d3181_10/d3181_10_00019.png,9,84617,1,1,0
hsf_6/f3181_10/d3181_10/d3181_10_00082.png,8,84620,7,8,10
hsf_6/f3181_10/d3181_10/d3181_10_00103.png,8,84640,9,10,10
hsf_6/f3181_10/d3181_10/d3181_10_00051.png,2,84646,4,3,0
hsf_6/f3181_10/d3181_10/d3181_10_00058.png,9,84649,0,2,4
hsf_6/f3181_10/d3181_10/d3181_10_00038.png,4,84652,7,9,7
hsf_6/f3181_10/d3181_10/d3181_10_00090.png,0,84655,2,6,10
hsf_6/f3181_10/d3181_10/d3181_10_00093.png,9,84656,0,0,1
hsf_6/f3181_10/d3181_10/d3181_10_00089.png,8,84658,9,10,10
hsf_6/f3181_10/d3181_10/d3181_10_00087.png,3,84677,0,6,3
hsf_6/f3181_10/d3181_10/d3181_10_00034.png,4,84682,1,0,1
hsf_6/f3181_10/d3181_10/d3181_10_00061.png,2,84696,9,10,10
hsf_6/f3525_29/d3525_29/d3525_29_00062.png,2,84727,0,3,0
hsf_6/f3525_29/d3525_29/d3525_29_00102.png,6,84748,0,2,6
hsf_6/f3376_29/d3376_29/d3376_29_00112.png,5,84871,0,2,0
hsf_6/f3376_29/d3376_29/d3376_29_00057.png,7,84892,1,0,0
hsf_6/f3376_29/d3376_29/d3376_29_00053.png,4,84906,0,0,8
hsf_6/f3376_29/d3376_29/d3376_29_00010.png,0,84915,1,0,0
hsf_6/f3470_24/d3470_24/d3470_24_00077.png,3,85084,3,6,8
hsf_6/f3470_24/d3470_24/d3470_24_00092.png,2,85092,1,5,10
hsf_6/f3470_24/d3470_24/d3470_24_00097.png,2,85161,2,6,10
hsf_6/f3582_25/d3582_25/d3582_25_00107.png,3,85222,7,4,2
hsf_6/f3582_25/d3582_25/d3582_25_00121.png,4,85272,4,2,0
hsf_6/f3582_25/d3582_25/d3582_25_00069.png,4,85294,0,0,2
hsf_6/f3551_12/d3551_12/d3551_12_00033.png,7,85325,0,1,2
hsf_6/f3551_12/d3551_12/d3551_12_00066.png,3,85363,0,1,0
hsf_6/f3551_12/d3551_12/d3551_12_00048.png,5,85366,0,2,4
hsf_6/f3551_12/d3551_12/d3551_12_00065.png,5,85371,1,1,0
hsf_6/f3551_12/d3551_12/d3551_12_00027.png,7,85387,1,0,2
hsf_6/f3551_12/d3551_12/d3551_12_00036.png,7,85394,3,10,10
hsf_6/f3551_12/d3551_12/d3551_12_00077.png,3,85400,4,6,9
hsf_6/f3595_18/d3595_18/d3595_18_00046.png,0,85440,1,0,0
hsf_6/f3595_18/d3595_18/d3595_18_00096.png,2,85441,8,10,10
hsf_6/f3595_18/d3595_18/d3595_18_00050.png,3,85442,0,9,10
hsf_6/f3595_18/d3595_18/d3595_18_00066.png,3,85454,0,1,0
hsf_6/f3595_18/d3595_18/d3595_18_00025.png,6,85468,1,0,0
hsf_6/f3595_18/d3595_18/d3595_18_00077.png,2,85492,1,1,0
hsf_6/f3595_18/d3595_18/d3595_18_00064.png,3,85495,0,2,0
hsf_6/f3595_18/d3595_18/d3595_18_00101.png,9,85520,1,0,0
hsf_6/f3463_16/d3463_16/d3463_16_00081.png,9,85538,0,2,0
hsf_6/f3463_16/d3463_16/d3463_16_00094.png,4,85550,0,1,2
hsf_6/f3463_16/d3463_16/d3463_16_00102.png,3,85568,0,0,2
hsf_6/f3463_16/d3463_16/d3463_16_00115.png,9,85581,1,0,0
hsf_6/f3463_16/d3463_16/d3463_16_00064.png,9,85589,1,1,0
hsf_6/f3463_16/d3463_16/d3463_16_00066.png,0,85596,0,9,10
hsf_6/f3463_16/d3463_16/d3463_16_00078.png,9,85602,9,10,10
hsf_6/f3463_16/d3463_16/d3463_16_00091.png,9,85606,5,1,1
hsf_6/f3463_16/d3463_16/d3463_16_00109.png,9,85623,1,3,8
hsf_6/f3463_16/d3463_16/d3463_16_00013.png,3,85630,0,1,8
hsf_6/f3463_16/d3463_16/d3463_16_00035.png,3,85631,4,2,0
hsf_6/f3463_16/d3463_16/d3463_16_00026.png,9,85639,7,6,3
hsf_6/f3393_08/d3393_08/d3393_08_00083.png,8,85806,0,2,4
hsf_6/f3393_08/d3393_08/d3393_08_00023.png,3,85809,1,4,2
hsf_6/f3393_08/d3393_08/d3393_08_00037.png,1,85810,0,0,2
hsf_6/f3393_08/d3393_08/d3393_08_00031.png,5,85816,1,0,0
hsf_6/f3393_08/d3393_08/d3393_08_00114.png,3,85850,1,0,0
hsf_6/f3393_08/d3393_08/d3393_08_00050.png,8,85863,1,0,0
hsf_6/f3393_08/d3393_08/d3393_08_00005.png,5,85870,5,9,10
hsf_6/f3393_08/d3393_08/d3393_08_00106.png,5,85885,9,10,10
hsf_6/f3403_48/d3403_48/d3403_48_00048.png,2,85892,0,1,1
hsf_6/f3403_48/d3403_48/d3403_48_00051.png,8,85900,2,6,8
hsf_6/f3197_34/d3197_34/d3197_34_00126.png,5,86271,3,10,10
hsf_6/f3197_34/d3197_34/d3197_34_00094.png,2,86274,1,0,0
hsf_6/f3197_34/d3197_34/d3197_34_00066.png,3,86317,0,1,2
hsf_6/f3554_18/d3554_18/d3554_18_00020.png,3,86438,3,2,2
hsf_6/f3554_18/d3554_18/d3554_18_00038.png,5,86482,0,1,8
hsf_6/f3554_18/d3554_18/d3554_18_00093.png,2,86486,0,1,8
hsf_6/f3476_46/d3476_46/d3476_46_00050.png,7,86516,1,0,0
hsf_6/f3476_46/d3476_46/d3476_46_00085.png,5,86521,0,3,8
hsf_6/f3476_46/d3476_46/d3476_46_00088.png,7,86525,4,8,9
hsf_6/f3476_46/d3476_46/d3476_46_00110.png,5,86534,0,3,8
hsf_6/f3476_46/d3476_46/d3476_46_00059.png,5,86535,1,3,8
hsf_6/f3476_46/d3476_46/d3476_46_00015.png,5,86550,0,1,0
hsf_6/f3476_46/d3476_46/d3476_46_00030.png,5,86552,3,3,8
hsf_6/f3476_46/d3476_46/d3476_46_00108.png,8,86564,2,4,2
hsf_6/f3476_46/d3476_46/d3476_46_00056.png,7,86569,0,5,3
hsf_6/f3476_46/d3476_46/d3476_46_00025.png,5,86570,1,6,8
hsf_6/f3476_46/d3476_46/d3476_46_00089.png,5,86575,3,3,9
hsf_6/f3476_46/d3476_46/d3476_46_00119.png,0,86579,0,1,0
hsf_6/f3476_46/d3476_46/d3476_46_00069.png,3,86580,0,1,3
hsf_6/f3476_46/d3476_46/d3476_46_00116.png,2,86584,2,7,8
hsf_6/f3476_46/d3476_46/d3476_46_00081.png,5,86588,8,8,9
hsf_6/f3476_46/d3476_46/d3476_46_00005.png,5,86589,0,2,7
hsf_6/f3476_46/d3476_46/d3476_46_00094.png,2,86592,3,0,1
hsf_6/f3476_46/d3476_46/d3476_46_00063.png,5,86593,0,2,5
hsf_6/f3476_46/d3476_46/d3476_46_00115.png,8,86594,3,2,3
hsf_6/f3476_46/d3476_46/d3476_46_00093.png,2,86604,1,3,1
hsf_6/f3476_46/d3476_46/d3476_46_00113.png,8,86606,3,2,1
hsf_6/f3476_46/d3476_46/d3476_46_00114.png,7,86610,9,10,10
hsf_6/f3476_46/d3476_46/d3476_46_00099.png,4,86613,2,0,0
hsf_6/f3476_46/d3476_46/d3476_46_00004.png,4,86622,1,2,0
hsf_6/f3476_46/d3476_46/d3476_46_00014.png,4,86631,0,4,5
hsf_6/f3297_22/d3297_22/d3297_22_00049.png,5,86716,4,3,6
hsf_6/f3297_22/d3297_22/d3297_22_00030.png,7,86748,4,7,9
hsf_6/f3459_46/d3459_46/d3459_46_00086.png,2,86814,1,9,7
hsf_6/f3333_15/d3333_15/d3333_15_00087.png,6,86905,5,3,1
hsf_6/f3333_15/d3333_15/d3333_15_00130.png,2,87014,8,10,10
hsf_6/f3373_36/d3373_36/d3373_36_00049.png,8,87037,2,1,1
hsf_6/f3373_36/d3373_36/d3373_36_00097.png,4,87065,0,1,0
hsf_6/f3373_36/d3373_36/d3373_36_00044.png,8,87084,1,0,0
hsf_6/f3373_36/d3373_36/d3373_36_00022.png,2,87122,8,10,10
hsf_6/f3373_36/d3373_36/d3373_36_00090.png,6,87146,1,0,0
hsf_6/f3250_14/d3250_14/d3250_14_00115.png,8,87179,3,4,2
hsf_6/f3250_14/d3250_14/d3250_14_00077.png,2,87185,9,8,7
hsf_6/f3250_14/d3250_14/d3250_14_00061.png,8,87232,0,3,3
hsf_6/f3250_14/d3250_14/d3250_14_00042.png,8,87236,1,1,0
hsf_6/f3250_14/d3250_14/d3250_14_00084.png,8,87254,2,3,3
hsf_6/f3507_42/d3507_42/d3507_42_00116.png,4,87281,0,3,4
hsf_6/f3507_42/d3507_42/d3507_42_00060.png,8,87282,7,8,10
hsf_6/f3507_42/d3507_42/d3507_42_00049.png,9,87299,7,10,10
hsf_6/f3507_42/d3507_42/d3507_42_00032.png,0,87303,0,1,0
hsf_6/f3507_42/d3507_42/d3507_42_00117.png,5,87304,6,9,7
hsf_6/f3507_42/d3507_42/d3507_42_00090.png,4,87313,4,3,3
hsf_6/f3507_42/d3507_42/d3507_42_00088.png,2,87327,1,0,0
hsf_6/f3507_42/d3507_42/d3507_42_00110.png,3,87350,1,0,0
hsf_6/f3507_42/d3507_42/d3507_42_00076.png,4,87367,3,9,10
hsf_6/f3507_42/d3507_42/d3507_42_00014.png,4,87377,1,7,10
hsf_6/f3553_12/d3553_12/d3553_12_00030.png,5,87410,5,10,10
hsf_6/f3553_12/d3553_12/d3553_12_00005.png,5,87413,1,0,1
hsf_6/f3553_12/d3553_12/d3553_12_00029.png,9,87421,0,2,0
hsf_6/f3553_12/d3553_12/d3553_12_00064.png,8,87433,0,0,1
hsf_6/f3553_12/d3553_12/d3553_12_00087.png,1,87472,3,10,10
hsf_6/f3553_12/d3553_12/d3553_12_00101.png,3,87480,2,6,4
hsf_6/f3553_12/d3553_12/d3553_12_00024.png,4,87521,0,2,1
hsf_6/f3381_42/d3381_42/d3381_42_00092.png,2,87527,1,0,2
hsf_6/f3381_42/d3381_42/d3381_42_00035.png,5,87557,0,2,4
hsf_6/f3381_42/d3381_42/d3381_42_00050.png,7,87572,1,0,0
hsf_6/f3381_42/d3381_42/d3381_42_00081.png,0,87582,3,0,0
hsf_6/f3381_42/d3381_42/d3381_42_00003.png,7,87591,1,0,0
hsf_6/f3381_42/d3381_42/d3381_42_00057.png,0,87605,0,4,10
hsf_6/f3381_42/d3381_42/d3381_42_00066.png,2,87610,1,0,0
hsf_6/f3381_42/d3381_42/d3381_42_00032.png,5,87616,0,0,3
hsf_6/f3523_31/d3523_31/d3523_31_00019.png,9,87763,5,10,10
hsf_6/f3523_31/d3523_31/d3523_31_00100.png,2,87768,0,1,1
hsf_6/f3523_31/d3523_31/d3523_31_00044.png,2,87769,0,0,2
hsf_6/f3523_31/d3523_31/d3523_31_00066.png,2,87775,0,1,2
hsf_6/f3523_31/d3523_31/d3523_31_00022.png,2,87776,0,2,9
hsf_6/f3523_31/d3523_31/d3523_31_00067.png,8,87781,0,2,2
hsf_6/f3523_31/d3523_31/d3523_31_00009.png,9,87784,0,1,3
hsf_6/f3523_31/d3523_31/d3523_31_00103.png,5,87787,7,10,10
hsf_6/f3523_31/d3523_31/d3523_31_00069.png,2,87792,0,0,1
hsf_6/f3523_31/d3523_31/d3523_31_00086.png,4,87796,2,0,0
hsf_6/f3523_31/d3523_31/d3523_31_00076.png,4,87806,4,5,0
hsf_6/f3523_31/d3523_31/d3523_31_00032.png,3,87811,9,10,10
hsf_6/f3523_31/d3523_31/d3523_31_00095.png,4,87816,2,2,1
hsf_6/f3523_31/d3523_31/d3523_31_00091.png,3,87821,8,10,10
hsf_6/f3523_31/d3523_31/d3523_31_00038.png,2,87827,1,4,10
hsf_6/f3523_31/d3523_31/d3523_31_00014.png,4,87830,2,1,2
hsf_6/f3523_31/d3523_31/d3523_31_00057.png,4,87841,3,4,3
hsf_6/f3523_31/d3523_31/d3523_31_00002.png,2,87845,0,1,5
hsf_6/f3523_31/d3523_31/d3523_31_00053.png,4,87853,1,1,2
hsf_6/f3523_31/d3523_31/d3523_31_00034.png,4,87856,1,0,0
hsf_6/f3386_27/d3386_27/d3386_27_00014.png,4,87933,1,0,0
hsf_6/f3384_26/d3384_26/d3384_26_00091.png,3,88006,7,10,10
hsf_6/f3384_26/d3384_26/d3384_26_00076.png,1,88010,2,7,7
hsf_6/f3384_26/d3384_26/d3384_26_00032.png,3,88011,5,10,10
hsf_6/f3384_26/d3384_26/d3384_26_00034.png,2,88014,1,0,0
hsf_6/f3384_26/d3384_26/d3384_26_00014.png,1,88017,0,8,10
hsf_6/f3384_26/d3384_26/d3384_26_00105.png,9,88020,6,10,9
hsf_6/f3384_26/d3384_26/d3384_26_00099.png,2,88026,1,0,0
hsf_6/f3384_26/d3384_26/d3384_26_00020.png,1,88039,5,4,5
hsf_6/f3384_26/d3384_26/d3384_26_00019.png,1,88060,1,0,0
hsf_6/f3384_26/d3384_26/d3384_26_00005.png,7,88061,3,0,0
hsf_6/f3384_26/d3384_26/d3384_26_00046.png,1,88065,0,8,10
hsf_6/f3384_26/d3384_26/d3384_26_00023.png,8,88075,0,1,0
hsf_6/f3384_26/d3384_26/d3384_26_00097.png,9,88078,7,10,10
hsf_6/f3384_26/d3384_26/d3384_26_00080.png,9,88081,7,10,10
hsf_6/f3384_26/d3384_26/d3384_26_00013.png,1,88089,8,10,10
hsf_6/f3384_26/d3384_26/d3384_26_00037.png,6,88096,0,3,8
hsf_6/f3584_47/d3584_47/d3584_47_00082.png,3,88097,0,3,6
hsf_6/f3584_47/d3584_47/d3584_47_00083.png,4,88145,4,8,8
hsf_6/f3584_47/d3584_47/d3584_47_00075.png,4,88168,1,8,9
hsf_6/f3584_47/d3584_47/d3584_47_00051.png,6,88180,1,0,0
hsf_6/f3584_47/d3584_47/d3584_47_00053.png,4,88194,0,5,9
hsf_6/f3247_40/d3247_40/d3247_40_00025.png,5,88227,0,2,0
hsf_6/f3247_40/d3247_40/d3247_40_00113.png,5,88230,0,1,0
hsf_6/f3247_40/d3247_40/d3247_40_00051.png,4,88232,1,0,0
hsf_6/f3247_40/d3247_40/d3247_40_00107.png,4,88233,1,3,3
hsf_6/f3247_40/d3247_40/d3247_40_00102.png,9,88271,1,4,2
hsf_6/f3247_40/d3247_40/d3247_40_00110.png,9,88276,4,9,10
hsf_6/f3247_40/d3247_40/d3247_40_00023.png,3,88284,1,1,3
hsf_6/f3247_40/d3247_40/d3247_40_00003.png,3,88287,0,0,1
hsf_6/f3247_40/d3247_40/d3247_40_00041.png,5,88288,9,5,4
hsf_6/f3247_40/d3247_40/d3247_40_00036.png,4,88322,1,0,0
hsf_6/f3247_40/d3247_40/d3247_40_00008.png,8,88324,2,10,10
hsf_6/f3247_40/d3247_40/d3247_40_00093.png,5,88328,2,7,10
hsf_6/f3247_40/d3247_40/d3247_40_00068.png,5,88335,0,2,0
hsf_6/f3382_25/d3382_25/d3382_25_00037.png,5,88352,0,1,1
hsf_6/f3382_25/d3382_25/d3382_25_00036.png,5,88360,0,1,2
hsf_6/f3382_25/d3382_25/d3382_25_00102.png,9,88379,1,0,1
hsf_6/f3382_25/d3382_25/d3382_25_00087.png,2,88418,0,0,1
hsf_6/f3382_25/d3382_25/d3382_25_00115.png,3,88421,2,7,10
hsf_6/f3349_22/d3349_22/d3349_22_00023.png,5,88489,6,10,10
hsf_6/f3349_22/d3349_22/d3349_22_00096.png,3,88498,9,10,10
hsf_6/f3349_22/d3349_22/d3349_22_00106.png,3,88508,9,10,10
hsf_6/f3349_22/d3349_22/d3349_22_00048.png,2,88537,0,1,0
hsf_6/f3349_22/d3349_22/d3349_22_00069.png,7,88569,2,3,4
hsf_6/f3194_31/d3194_31/d3194_31_00080.png,8,88669,0,0,1
hsf_6/f3194_31/d3194_31/d3194_31_00018.png,8,88717,1,0,0
hsf_6/f3274_27/d3274_27/d3274_27_00129.png,5,88772,2,5,9
hsf_6/f3274_27/d3274_27/d3274_27_00122.png,0,88821,0,1,10
hsf_6/f3274_27/d3274_27/d3274_27_00130.png,1,88842,6,9,8
hsf_6/f3399_09/d3399_09/d3399_09_00069.png,3,88910,0,0,1
hsf_6/f3399_09/d3399_09/d3399_09_00057.png,5,88915,8,9,10
hsf_6/f3399_09/d3399_09/d3399_09_00060.png,4,88929,0,7,10
hsf_6/f3399_09/d3399_09/d3399_09_00059.png,9,88932,6,10,10
hsf_6/f3399_09/d3399_09/d3399_09_00061.png,2,88933,2,0,0
hsf_6/f3399_09/d3399_09/d3399_09_00041.png,8,88972,0,1,7
hsf_6/f3284_38/d3284_38/d3284_38_00075.png,5,89002,9,10,10
hsf_6/f3284_38/d3284_38/d3284_38_00079.png,2,89030,1,3,3
hsf_6/f3284_38/d3284_38/d3284_38_00000.png,7,89031,0,2,3
hsf_6/f3284_38/d3284_38/d3284_38_00041.png,3,89050,6,9,10
hsf_6/f3284_38/d3284_38/d3284_38_00107.png,0,89080,3,10,10
hsf_6/f3284_38/d3284_38/d3284_38_00101.png,5,89082,9,9,7
hsf_6/f3284_38/d3284_38/d3284_38_00044.png,4,89087,0,0,2
hsf_6/f3211_20/d3211_20/d3211_20_00032.png,3,89095,1,7,9
hsf_6/f3211_20/d3211_20/d3211_20_00010.png,4,89103,6,0,0
hsf_6/f3211_20/d3211_20/d3211_20_00063.png,0,89112,1,10,10
hsf_6/f3211_20/d3211_20/d3211_20_00077.png,2,89127,0,1,1
hsf_6/f3211_20/d3211_20/d3211_20_00018.png,8,89128,2,4,0
hsf_6/f3211_20/d3211_20/d3211_20_00045.png,9,89133,0,0,1
hsf_6/f3211_20/d3211_20/d3211_20_00106.png,4,89142,4,6,4
hsf_6/f3211_20/d3211_20/d3211_20_00024.png,4,89146,3,2,0
hsf_6/f3211_20/d3211_20/d3211_20_00102.png,9,89148,8,10,9
hsf_6/f3211_20/d3211_20/d3211_20_00000.png,0,89149,6,10,10
hsf_6/f3211_20/d3211_20/d3211_20_00121.png,4,89158,6,0,0
